,action_object_ratio
17855,20.959016393442624
17856,13.063503649635036
17857,14.319298245614036
17858,13.118055555555555
17859,22.575757575757574
17860,17.93611111111111
17861,15.788235294117648
17862,18.650877192982456
17863,16.185714285714287
17864,15.374117647058824
17865,12.878070175438596
17866,16.258823529411764
17867,14.716363636363637
17868,14.676027397260274
17869,15.479166666666666
17870,15.386
17871,17.23076923076923
17872,14.320634920634921
17873,11.095588235294118
17874,12.301785714285714
17875,11.331818181818182
17876,18.255
17877,13.651785714285714
17878,15.422340425531916
17879,14.646315789473684
17880,15.335897435897436
17881,18.820731707317073
17882,15.984375
17883,13.677464788732394
17884,16.27857142857143
17885,16.3125
17886,20.02
17887,14.25785123966942
17888,18.583838383838383
17889,16.79537037037037
17890,14.793333333333333
17891,14.76842105263158
17892,18.91808510638298
17893,17.28108108108108
17894,12.80593220338983
17895,22.75625
17896,17.59906542056075
17897,9.824161073825504
17898,10.680833333333334
17899,19.185185185185187
17900,12.16608187134503
17901,15.08780487804878
17902,14.611627906976745
17903,11.128451882845189
17904,15.155625
17905,11.968181818181819
17906,18.154054054054054
17907,26.42982456140351
17908,16.232456140350877
17909,18.958333333333332
17910,22.076543209876544
17911,16.81304347826087
17912,15.35
17913,13.904255319148936
17914,14.607142857142858
17915,26.77719298245614
17916,16.33421052631579
17917,25.347826086956523
17918,13.931034482758621
17919,15.616666666666667
17920,18.8625
17921,17.141176470588235
17922,14.300813008130081
17923,17.358823529411765
17924,3.522485207100592
17925,12.324719101123595
17926,17.1503355704698
17927,15.601724137931035
17928,15.945714285714285
17929,13.89076923076923
17930,18.19298245614035
17931,16.628455284552846
17932,16.48235294117647
17933,15.901111111111112
17934,11.220689655172414
17935,18.744155844155845
17936,18.877777777777776
17937,6.197101449275363
17938,15.84423076923077
17939,16.017241379310345
17940,11.3953125
17941,16.666071428571428
17942,15.708823529411765
17943,9.200555555555555
17944,15.705376344086021
17945,23.11111111111111
17946,18.173684210526314
17947,9.554676258992806
17948,15.635714285714286
17949,14.198360655737705
17950,17.175806451612903
17951,12.258503401360544
17952,13.527173913043478
17953,19.26144578313253
17954,22.068
17955,11.929444444444444
17956,18.304395604395605
17957,14.90421052631579
17958,15.757142857142858
17959,17.606617647058822
17960,17.14609375
17961,11.097183098591549
17962,14.804651162790698
17963,16.24736842105263
17964,18.595555555555556
17965,21.977777777777778
17966,16.5375
17967,20.64375
17968,13.638679245283019
17969,16.048936170212766
17970,23.21818181818182
17971,11.725454545454545
17972,18.020689655172415
17973,17.06046511627907
17974,14.081896551724139
17975,18.63529411764706
17976,11.426829268292684
17977,17.498275862068965
17978,15.313333333333333
17979,8.291304347826086
17980,14.0648
17981,17.3
17982,13.954545454545455
17983,14.622222222222222
17984,11.559
17985,79.475
17986,12.202439024390245
17987,16.250746268656716
17988,15.292682926829269
17989,15.54375
17990,21.15593220338983
17991,17.092424242424244
17992,14.578205128205129
17993,11.020588235294118
17994,12.575
17995,17.413513513513514
17996,12.348529411764705
17997,13.392682926829268
17998,15.99433962264151
17999,5.118831168831169
18000,16.79385964912281
18001,11.541071428571428
18002,9.36530612244898
18003,16.80820895522388
18004,15.407692307692308
18005,15.236274509803922
18006,18.45858585858586
18007,17.516981132075472
18008,8.568867924528302
18009,14.488888888888889
18010,19.096875
18011,8.745918367346938
18012,14.62622950819672
18013,9.488
18014,11.62982456140351
18015,21.26451612903226
18016,16.695180722891568
18017,16.572972972972973
18018,15.361052631578948
18019,16.32837837837838
18020,10.216049382716049
18021,11.955357142857142
18022,12.66851851851852
18023,15.935555555555556
18024,16.208196721311474
18025,19.70740740740741
18026,33.79
18027,10.543333333333333
18028,9.219767441860466
18029,12.217525773195876
18030,17.921904761904763
18031,12.167826086956522
18032,11.772826086956522
18033,6.135151515151515
18034,25.121052631578948
18035,15.152173913043478
18036,7.698630136986301
18037,13.30078125
18038,18.291176470588237
18039,18.25
18040,19.253246753246753
18041,23.786206896551725
18042,19.764705882352942
18043,15.623529411764705
18044,17.4
18045,17.444642857142856
18046,17.71451612903226
18047,15.965289256198346
18048,9.807801418439716
18049,8.174117647058823
18050,19.471212121212123
18051,19.615
18052,19.27230769230769
18053,19.175
18054,10.854040404040404
18055,13.692805755395684
18056,16.44
18057,18.460483870967742
18058,12.206521739130435
18059,15.414754098360655
18060,17.63469387755102
18061,15.95984251968504
18062,11.221311475409836
18063,22.907462686567165
18064,16.67058823529412
18065,12.664545454545454
18066,15.43
18067,17.321311475409836
18068,15.226875
18069,17.58125
18070,26.88813559322034
18071,16.718320610687023
18072,19.470833333333335
18073,18.289719626168225
18074,15.530392156862746
18075,14.216393442622952
18076,14.675
18077,12.643362831858408
18078,15.006976744186046
18079,14.439024390243903
18080,17.365853658536587
18081,29.94727272727273
18082,17.96857142857143
18083,15.839344262295082
18084,19.771875
18085,19.621052631578948
18086,17.79918699186992
18087,10.870535714285714
18088,17.368181818181817
18089,14.838961038961038
18090,14.496938775510204
18091,11.463636363636363
18092,14.847058823529412
18093,16.57121212121212
18094,15.00375
18095,18.47738095238095
18096,16.074782608695653
18097,13.00952380952381
18098,14.68780487804878
18099,6.872727272727273
18100,21.121739130434783
18101,19.874226804123712
18102,16.060176991150442
18103,19.07941176470588
18104,21.387654320987654
18105,14.283695652173913
18106,15.680701754385964
18107,15.14862385321101
18108,13.691044776119403
18109,21.23939393939394
18110,13.910416666666666
18111,17.045783132530122
18112,18.879032258064516
18113,7.74041095890411
18114,22.306818181818183
18115,11.661764705882353
18116,12.687283236994219
18117,12.132203389830508
18118,20.708536585365852
18119,12.829411764705883
18120,18.49705882352941
18121,14.583333333333334
18122,14.750420168067228
18123,17.71707317073171
18124,15.823809523809524
18125,17.209756097560977
18126,18.054285714285715
18127,23.32962962962963
18128,13.902857142857142
18129,16.076153846153847
18130,14.09504132231405
18131,16.697560975609758
18132,15.822972972972973
18133,14.354166666666666
18134,20.394936708860758
18135,10.02020202020202
18136,9.710204081632654
18137,16.851219512195122
18138,13.380188679245283
18139,14.9925
18140,15.87
18141,20.777027027027028
18142,12.80751879699248
18143,19.359803921568627
18144,15.62937062937063
18145,18.957894736842107
18146,8.921951219512195
18147,11.786309523809523
18148,11.227380952380953
18149,11.42079207920792
18150,17.559550561797753
18151,18.38155339805825
18152,17.184615384615384
18153,16.650561797752808
18154,18.619827586206895
18155,14.6
18156,21.636170212765958
18157,14.64186046511628
18158,18.9775
18159,17.12
18160,12.461320754716981
18161,28.48936170212766
18162,9.587978142076503
18163,17.123214285714287
18164,16.584821428571427
18165,16.592028985507245
18166,18.454716981132076
18167,17.653465346534652
18168,16.486
18169,27.366666666666667
18170,19.333333333333332
18171,23.39512195121951
18172,12.219708029197081
18173,14.822033898305085
18174,23.88
18175,20.036082474226806
18176,17.719191919191918
18177,13.068041237113402
18178,20.943548387096776
18179,17.7609756097561
18180,11.922950819672131
18181,14.609574468085107
18182,13.803846153846154
18183,14.966666666666667
18184,15.947058823529412
18185,17.995833333333334
18186,18.544329896907218
18187,18.642028985507245
18188,14.880701754385965
18189,15.112280701754386
18190,12.145454545454545
18191,12.472058823529412
18192,25.105
18193,15.127906976744185
18194,15.927118644067797
18195,19.731578947368423
18196,31.878947368421052
18197,30.664516129032258
18198,17.17450980392157
18199,21.645714285714284
18200,16.88372093023256
18201,14.14179104477612
18202,8.837349397590362
18203,15.44920634920635
18204,17.576068376068378
18205,13.996774193548386
18206,17.91685393258427
18207,17.54390243902439
18208,15.921052631578947
18209,20.05757575757576
18210,19.36021505376344
18211,17.28108108108108
18212,29.5
18213,16.431060606060605
18214,16.962162162162162
18215,15.517721518987342
18216,16.4
18217,12.436923076923076
18218,18.053846153846155
18219,25.885714285714286
18220,12.215168539325843
18221,22.153191489361703
18222,19.074545454545454
18223,16.773684210526316
18224,16.238095238095237
18225,17.55
18226,60.252631578947366
18227,14.396521739130435
18228,19.905050505050504
18229,22.325454545454544
18230,7.923255813953489
18231,12.88170731707317
18232,16.34516129032258
18233,17.877083333333335
18234,12.197222222222223
18235,22.42289156626506
18236,14.665972222222223
18237,13.551639344262295
18238,11.073287671232876
18239,18.269411764705882
18240,17.43095238095238
18241,17.657258064516128
18242,17.622222222222224
18243,11.179775280898877
18244,18.81764705882353
18245,15.995104895104895
18246,17.697752808988763
18247,13.833070866141732
18248,32.95
18249,37.873333333333335
18250,22.557377049180328
18251,12.761691542288558
18252,17.75588235294118
18253,19.022222222222222
18254,16.686138613861385
18255,15.447058823529412
18256,14.653968253968253
18257,13.850393700787402
18258,16.818918918918918
18259,16.753333333333334
18260,28.3
18261,12.473239436619718
18262,18.194444444444443
18263,17.391666666666666
18264,20.642857142857142
18265,8.373214285714285
18266,13.921875
18267,16.022222222222222
18268,10.042335766423358
18269,17.075
18270,21.85072463768116
18271,19.934375
18272,16.441463414634146
18273,19.227272727272727
18274,23.556756756756755
18275,14.43921568627451
18276,15.586915887850468
18277,18.342424242424244
18278,1.822314049586777
18279,18.170238095238094
18280,16.86122448979592
18281,18.426923076923078
18282,20.27166666666667
18283,17.430841121495327
18284,20.33150684931507
18285,17.025806451612905
18286,17.430841121495327
18287,20.72820512820513
18288,16.964356435643566
18289,20.734285714285715
18290,20.56451612903226
18291,22.094285714285714
18292,19.684615384615384
18293,18.645967741935483
18294,11.731858407079645
18295,20.728395061728396
18296,14.740776699029126
18297,14.14179104477612
18298,14.760824742268042
18299,20.472131147540985
18300,13.339772727272727
18301,10.820588235294117
18302,15.729787234042552
18303,21.46153846153846
18304,17.91891891891892
18305,16.72222222222222
18306,15.74406779661017
18307,24.742857142857144
18308,17.431578947368422
18309,20.085245901639343
18310,29.03421052631579
18311,15.2175
18312,14.133018867924529
18313,18.76144578313253
18314,20.02875
18315,13.255445544554455
18316,19.435526315789474
18317,13.245985401459855
18318,17.81825396825397
18319,12.925316455696203
18320,15.289622641509434
18321,8.669014084507042
18322,17.897959183673468
18323,16.739473684210527
18324,13.781428571428572
18325,14.76578947368421
18326,18.6075
18327,15.530081300813007
18328,19.4808
18329,14.98
18330,14.046511627906977
18331,17.370093457943927
18332,18.608823529411765
18333,14.825396825396826
18334,14.100917431192661
18335,20.6625
18336,16.65
18337,18.072857142857142
18338,17.683870967741935
18339,11.799557522123894
18340,11.497345132743362
18341,14.903409090909092
18342,13.253153153153153
18343,16.585714285714285
18344,13.007920792079208
18345,19.591803278688523
18346,18.041666666666668
18347,19.863235294117647
18348,19.611458333333335
18349,18.169444444444444
18350,18.23010752688172
18351,19.014285714285716
18352,14.051428571428572
18353,10.647402597402598
18354,11.545714285714286
18355,13.069178082191781
18356,16.626984126984127
18357,14.55
18358,16.766037735849057
18359,17.11111111111111
18360,11.93943661971831
18361,14.31578947368421
18362,12.359701492537313
18363,16.23838383838384
18364,17.843478260869563
18365,18.56
18366,16.16315789473684
18367,16.88167938931298
18368,16.475
18369,16.058064516129033
18370,13.039053254437869
18371,11.691946308724832
18372,14.991111111111111
18373,15.005633802816902
18374,33.252631578947366
18375,17.605797101449276
18376,9.410416666666666
18377,15.312612612612613
18378,8.73030303030303
18379,12.0875
18380,18.314432989690722
18381,17.28086956521739
18382,16.884615384615383
18383,15.334259259259259
18384,16.972340425531915
18385,11.925333333333333
18386,14.64
18387,13.006666666666666
18388,14.451724137931034
18389,16.714634146341464
18390,13.780327868852458
18391,20.735714285714284
18392,15.57
18393,16.316483516483515
18394,16.324324324324323
18395,16.230392156862745
18396,13.682242990654206
18397,15.485714285714286
18398,11.515277777777778
18399,17.62336448598131
18400,19.657575757575756
18401,14.642105263157895
18402,12.696428571428571
18403,11.85952380952381
18404,15.401941747572815
18405,17.613253012048194
18406,16.95625
18407,16.82037037037037
18408,17.251485148514853
18409,11.74320987654321
18410,14.407692307692308
18411,15.511111111111111
18412,12.983802816901408
18413,17.58888888888889
18414,15.997297297297298
18415,12.352857142857143
18416,15.152127659574468
18417,17.360526315789475
18418,15.621100917431193
18419,11.300649350649351
18420,11.760583941605839
18421,11.234558823529412
18422,18.563333333333333
18423,16.518367346938774
18424,10.224786324786324
18425,17.556
18426,16.758064516129032
18427,13.611009174311926
18428,11.145348837209303
18429,21.956666666666667
18430,17.819607843137256
18431,14.187254901960785
18432,15.057894736842105
18433,14.005454545454546
18434,10.85607476635514
18435,13.678740157480314
18436,21.11
18437,18.8425
18438,13.88972972972973
18439,13.790082644628098
18440,20.154166666666665
18441,11.846236559139784
18442,19.716666666666665
18443,13.559183673469388
18444,14.904132231404958
18445,17.229906542056074
18446,12.990789473684211
18447,15.815748031496064
18448,18.146341463414632
18449,27.289473684210527
18450,18.1375
18451,15.0375
18452,27.513157894736842
18453,15.398507462686567
18454,16.69375
18455,7.7175
18456,17.162244897959184
18457,15.319867549668874
18458,15.827631578947368
18459,19.122916666666665
18460,10.407035175879397
18461,16.50212765957447
18462,18.976470588235294
18463,13.195833333333333
18464,18.071428571428573
18465,16.93265306122449
18466,16.944791666666667
18467,17.775409836065574
